pack,pos,number,name,subtitle,rarity,type,aspects,variant,normalNumber,foilLook,hyperspaceLook,confidence,note
15,16,195,Helgait,Dooku Was a Visionary,Rare,Unit,Cunning/Villainy,Normal,195,0,0,high,195/264 read
16,1,5,Luke Skywalker,I Can Save Him,Special,Leader,Vigilance/Heroism,Normal,5,,0,high,"VERIFY: bordered Normal leader frame (side ability box, FORCE-JEDI trait, ""deploy this leader"") confirmed on overview+zoom, not borderless full-art; variant Normal certain, identity certain"
16,2,285,Emperor's Throne Room,,Common,Base,Command,Hyperspace,21,,1,high,"number region blurry/unresolved in photo; name+type uniquely match reference entry 21, variant assumed Normal (not the pack's designated Hyperspace slot); variant corrected via 2026-07-12 number-first re-read (read 285)"
16,3,238,Attendant Navigator,,Common,Unit,Villainy,Normal,238,,0,high,238/264 read clearly
16,4,157,Danger Squadron Wingmen,,Common,Unit,Aggression/Heroism,Normal,157,,0,high,157/264 read clearly
16,5,76,Remnant Official,,Common,Unit,Vigilance,Normal,76,,0,high,"76/264 read clearly, corrected from initial misread of 78/75"
16,6,166,Ewok Warrior,,Common,Unit,Aggression,Normal,166,,0,high,"166/264 read clearly, artist REND confirmed"
16,7,344,Covert Believers,,Common,Unit,Vigilance,Hyperspace,80,,0,medium,"bare number not directly confirmed legible; name+type match reference, positioned as 5th common (pos7) matching structure hint for the Hyperspace slot"
16,8,231,Diplomatic Pageantry,,Common,Event,Cunning,Normal,231,,0,high,231/264 read clearly
16,9,264,A New Order,,Common,Event,,Normal,264,,0,high,264/264 read clearly
16,10,138,Turning the Tide,,Common,Event,Command,Normal,138,,0,high,138/264 read clearly
16,11,233,Keep Them Talking,,Common,Event,Cunning,Normal,233,,0,high,233/264 read clearly
16,12,609,Clan Wren Loyalist,,Common,Unit,Command/Heroism,Hyperspace Foil,107,1,0,medium,"VERIFY CORRECTION: fresh zoom of pos12 foil shows GREEN Command text/title-box borders (not Villainy grey) + blue HP 2 + combat/explosion art with firing figure (not the Imperial Loyalist standing-portrait); rules out Imperial Loyalist(741). Only Command ""loyalist"" is Clan Wren Loyalist HF=609. Printed number cut off at photo bottom edge, ID by frame aspect+title"
16,13,99,Gozanti Assault Carrier,,Uncommon,Unit,Command/Villainy,Normal,99,,0,high,99/264 read clearly
16,14,88,The Conflict Within,,Uncommon,Upgrade,Vigilance,Normal,88,,0,high,88/264 read clearly
16,15,217,Mayor's Majordomo,No Problem Groveling,Uncommon,Unit,Cunning,Normal,217,,0,high,217/264 read clearly
16,16,179,Boba Fett's Rancor,Emotionally Complex Creature,Legendary,Unit,Aggression,Normal,179,,0,high,179/264 read clearly
17,1,3,Baylan Skoll,Power Beyond Dream,Common,Leader,Vigilance/Villainy,Normal,3,,0,medium,"name+subtitle ""Power Beyond Dream"" clearly legible and uniquely match reference #3; printed number digits themselves not pixel-confirmed (bottom-right corner unresolved in photo)"
17,2,21,Emperor's Throne Room,,Common,Base,Command,Normal,21,,0,medium,"""30 BASE EMPEROR'S THRONE ROOM"" clearly legible, unique reference match; bare digits not pixel-confirmed"
17,3,51,Reinforcing Light Cruiser,,Common,Unit,Vigilance/Villainy,Normal,51,,0,high,51/264 read clearly
17,4,239,Imperial Loyalist,,Common,Unit,Villainy,Normal,239,,0,high,239/264 read clearly
17,5,185,Intimidation,,Common,Event,Aggression,Normal,185,,0,high,185/264 read clearly
17,6,61,Strike Team Vanguard,,Common,Unit,Vigilance/Heroism,Normal,61,,0,high,"61/264 read clearly, artist KAIHOUND STUDIOS confirmed"
17,7,434,Desert Sharpshooter,,Common,Unit,Aggression,Hyperspace,170,,0,high,"434 bare number read clearly, borderless look confirmed, positioned as 5th common (pos7) matching structure hint"
17,8,136,Display of Strength,,Common,Event,Command,Normal,136,,0,high,136/264 read clearly
17,9,215,Flanking TIE Interceptor,,Common,Unit,Cunning,Normal,215,,0,high,215/264 read clearly
17,10,258,Grassroots Resistance,,Common,Event,Heroism,Normal,258,,0,high,258/264 read clearly
17,11,122,Consortium StarViper,,Common,Unit,Command,Normal,122,,0,high,122/264 read clearly
17,12,687,Intimidation,,Common,Event,Aggression,Hyperspace Foil,185,1,0,high,"VERIFY: distinct physical foil card confirmed (foil sheen/streaks), left of R5-D4; ""INTIMIDATION / INNATE / ...4 or more cards"" text + number ""687"" both read clearly on fresh zoom; genuine 2nd copy (pos5 is Normal #185), NOT a duplicate-view artifact"
17,13,156,R5-D4,Built for Adventure,Uncommon,Unit,Aggression/Heroism,Normal,156,,0,high,156/264 read clearly
17,14,115,The Student Guides the Master,,Uncommon,Event,Command/Heroism,Normal,115,,0,high,115/264 read clearly
17,15,505,Marrok's Fiend Fighter,Formidable Pursuer,Uncommon,Unit,Villainy,Hyperspace,241,,0,high,"505 bare number read clearly, borderless look confirmed"
17,16,153,Green Leader,Crynyd's Sacrifice,Rare,Unit,Aggression/Heroism,Normal,153,,0,high,153/264 read clearly
18,1,4,Grand Admiral Thrawn,Victory is Mine,Rare,Leader,Vigilance/Villainy,Normal,4,,0,medium,"name+subtitle ""Victory is Mine"" clearly legible and uniquely match reference #4; printed number digits not pixel-confirmed (bottom border region unresolved in photo)"
18,2,19,Fortress of the Great Mothers,,Common,Base,Vigilance,Normal,19,,0,medium,"""BASE / FORTRESS OF THE GREAT MOTHERS / PERIDEA"" clearly legible, unique reference match; bare digits not pixel-confirmed"
18,3,141,TIE Striker,,Common,Unit,Aggression/Villainy,Normal,141,,0,high,141/264 read clearly
18,4,71,Battered Haulcraft,,Common,Unit,Vigilance,Normal,71,,0,high,71/264 read clearly
18,5,188,Galvanized Leap,,Common,Event,Aggression,Normal,188,,0,high,188/264 read clearly
18,6,237,Mouse Droid,,Common,Unit,Villainy,Normal,237,,0,high,237/264 read clearly
18,7,380,Ant Droid,,Common,Unit,Command,Hyperspace,116,,0,high,"380 bare number read clearly, borderless look confirmed, positioned as 5th common (pos7) matching structure hint"
18,8,221,Helix Starfighter,,Common,Unit,Cunning,Normal,221,,0,high,221/264 read clearly
18,9,134,Warrior's Legacy,,Common,Upgrade,Command,Normal,134,,0,high,134/264 read clearly
18,10,249,Covert Veteran,,Common,Unit,Heroism,Normal,249,,0,high,249/264 read clearly
18,11,222,Unsanctioned Patrol,,Common,Unit,Cunning,Normal,222,,0,high,222/264 read clearly
18,12,733,Diplomatic Pageantry,,Common,Event,Cunning,Hyperspace Foil,231,1,0,high,"733 bare number read clearly on close zoom (initially misread as 753, corrected on tighter crop), text/name match Diplomatic Pageantry exactly"
18,13,49,Shin Hati,Going Somewhere?,Uncommon,Unit,Vigilance/Villainy,Normal,49,,0,high,49/264 read clearly
18,14,159,Alphabet Squadron U-Wing,Quiet Devotion,Uncommon,Unit,Aggression/Heroism,Normal,159,,0,high,159/264 read clearly
18,15,392,Bothan-5,New Republic Prison Ship,Rare,Unit,Command,Hyperspace,128,,0,high,392 bare number read clearly; Rare card occupying UC3 (pos15) slot per structure's allowed HS-rare upgrade
18,16,118,8D8,Daimyo's Majordomo,Rare,Unit,Command,Normal,118,,0,medium,"name+subtitle ""Daimyo's Majordomo"" clearly legible and uniquely match reference #118; bordered/framed card style (not borderless) supports Normal variant, but exact digits not pixel-confirmed"
19,1,16,Shin Hati,Eager Adversary,Common,Leader,Cunning/Villainy,Normal,16,0,0,medium,"16/264 read, blurry sideways corner"
19,2,20,"Nevarro City, Restored",,Common,Base,Vigilance,Normal,20,0,0,high,20/264 read after zoom
19,3,89,Perseverance,,Common,Event,Vigilance,Normal,89,0,0,high,89/264 read
19,4,167,Flarestar Attack Shuttle,,Common,Unit,Aggression,Normal,167,0,0,high,167/264 read
19,5,261,Noti Mobile Pod,,Common,Unit,,Normal,261,0,0,high,261/264 read after zoom
19,6,48,Imperial Armored Commando,,Common,Unit,Vigilance/Villainy,Normal,48,0,0,high,48/264 read
19,7,524,Mos Espa Watermonger,,Common,Unit,,Hyperspace,260,0,1,high,"524 bare read, HS common"
19,8,121,Blurrg,,Common,Unit,Command,Normal,121,0,0,high,121/264 read
19,9,201,Open Circle Ace,,Common,Unit,Cunning/Heroism,Normal,201,0,0,high,201/264 read
19,10,130,Fang Fighter Squadron,,Common,Unit,Command,Normal,130,0,0,high,130/264 read
19,11,213,Womp Rat,,Common,Unit,Cunning,Normal,213,0,0,high,213/264 read
19,12,756,Gallofree Transport,,Common,Unit,Heroism,Hyperspace Foil,254,1,1,high,"756 bare read, foil slot"
19,13,198,Nowhere to Hide,,Uncommon,Upgrade,Cunning/Villainy,Normal,198,0,0,high,198/264 read
19,14,137,Wipe Them Out,,Uncommon,Event,Command,Normal,137,0,0,high,137/264 read
19,15,191,Shin Hati's Fiend Fighter,Compact and Agile,Uncommon,Unit,Cunning/Villainy,Normal,191,0,0,high,191/264 read
19,16,27,Enoch,Solemn Servant,Rare,Unit,Vigilance/Command/Villainy,Normal,27,0,0,high,27/264 read
20,1,273,Ahsoka Tano,Trust in the Force,Common,Leader,Command/Heroism,Hyperspace,9,0,1,high,"VERIFY: bordered green(Command) Normal leader frame confirmed on zoom (LEADER header, side ability box, FORCE-JEDI trait); variant Normal certain, identity certain; variant corrected via 2026-07-12 number-first re-read (read 273)"
20,2,25,Emperor's Observatory,,Common,Base,Cunning,Normal,25,0,0,high,25/264 read
20,3,171,Pegasus Tri-Wing,,Common,Unit,Aggression,Normal,171,0,0,high,171/264 read
20,4,69,Noti Nomad,,Common,Unit,Vigilance,Normal,69,0,0,high,69/264 read
20,5,164,Alamite Hunter,,Common,Unit,Aggression,Normal,164,0,0,high,164/264 read
20,6,87,Cybernetic Enhancements,,Common,Upgrade,Vigilance,Normal,87,0,0,high,87/264 read after zoom
20,7,437,Shydopp Pirate Skiff,,Common,Unit,Aggression,Hyperspace,173,0,1,high,"437 bare read, HS common"
20,8,262,Faith in the Empire,,Common,Upgrade,,Normal,262,0,0,high,262/264 read
20,9,126,Survivors' Langskib,,Common,Unit,Command,Normal,126,0,0,high,126/264 read
20,10,207,Heroic Purrgil,,Common,Unit,Cunning/Heroism,Normal,207,0,0,high,207/264 read
20,11,140,Stronger Together,,Common,Event,Command,Normal,140,0,0,high,140/264 read
20,12,699,Executor,Final Destruction of the Alliance,Special,Unit,Cunning/Villainy,Hyperspace Foil,197,1,1,high,"699 bare read, foil slot"
20,13,29,Scorpenek Annihilator Droid,,Uncommon,Unit,Vigilance/Command,Normal,29,0,0,high,29/264 read
20,14,142,Mortar Trooper,,Uncommon,Unit,Aggression/Villainy,Normal,142,0,0,high,142/264 read
20,15,103,Long Live the Empire,,Uncommon,Event,Command/Villainy,Normal,103,0,0,high,103/264 read
20,16,224,Elzar Mann,Haunted by a Vision,Legendary,Unit,Cunning,Normal,224,0,0,high,224/264 read
21,1,8,Moff Gideon,Indomitable Warlord,Common,Leader,Command/Villainy,Normal,8,0,0,medium,corner text illegible in photo; frame style + reference match
21,2,22,Kryze Castle,,Common,Base,Command,Normal,22,0,0,medium,corner text illegible in photo; frame style + reference match
21,3,244,Remnant Trooper Corps,,Common,Unit,Villainy,Normal,244,0,0,high,244/264 read
21,4,165,Clan Vizsla Soldier,,Common,Unit,Aggression,Normal,165,0,0,high,165/264 read
21,5,81,Nebulon-C Frigate,,Common,Unit,Vigilance,Normal,81,0,0,high,81/264 read
21,6,145,Praetorian Elite,,Common,Unit,Aggression/Villainy,Normal,145,0,0,high,145/264 read
21,7,312,Imperial Armored Commando,,Common,Unit,Vigilance/Villainy,Hyperspace,48,0,1,high,"312 bare read, HS common"
21,8,225,Tatooine Sand Beast,,Common,Unit,Cunning,Normal,225,0,0,high,225/264 read
21,9,251,Zealous Soldier,,Common,Unit,Heroism,Normal,251,0,0,high,251/264 read
21,10,129,Defenders of the Forest,,Common,Unit,Command,Normal,129,0,0,high,129/264 read
21,11,205,Inspiring Veteran,,Common,Unit,Cunning/Heroism,Normal,205,0,0,high,205/264 read
21,12,591,Perseverance,,Common,Event,Vigilance,Hyperspace Foil,89,1,1,high,"591 bare read, foil slot"
21,13,85,Grav Charge,,Uncommon,Upgrade,Vigilance,Normal,85,0,0,high,85/264 read
21,14,38,Purrgil Ultra,,Uncommon,Unit,Command/Cunning,Normal,38,0,0,high,38/264 read
21,15,236,Far Far Away,,Uncommon,Event,Cunning,Normal,236,0,0,high,236/264 read after zoom
21,16,257,Choose Your Path,,Rare,Event,Heroism,Normal,257,0,0,high,257/264 read
22,1,13,Ezra Bridger,It's Now or Never,Common,Leader,Aggression/Heroism,Normal,13,0,0,medium,"~13/264 partial blurry read, confirmed via name+subtitle+aspect match in reference"
22,2,288,Dragonsnake Bog,,Common,Base,Aggression,Hyperspace,24,0,1,high,footer illegible in photo; number from unique reference match (only Normal variant exists); variant corrected via 2026-07-12 number-first re-read (read 288)
22,3,58,Duchess's Protector,,Common,Unit,Vigilance/Heroism,Normal,58,0,0,high,58/264 read
22,4,143,Tempest Lieutenant,,Common,Unit,Aggression/Villainy,Normal,143,0,0,high,143/264 read
22,5,260,Mos Espa Watermonger,,Common,Unit,,Normal,260,0,0,high,260/264 read
22,6,45,Reanimated Night Trooper,,Common,Unit,Vigilance/Villainy,Normal,45,0,0,high,45/264 read
22,7,395,Dinosaur Turtle,,Common,Unit,Command,Hyperspace,131,0,1,high,"395 read (bare number), Hyperspace common per pack structure"
22,8,107,Clan Wren Loyalist,,Common,Unit,Command/Heroism,Normal,107,0,0,high,107/264 read
22,9,256,Rebel Infiltrators,,Common,Unit,Heroism,Normal,256,0,0,high,256/264 read
22,10,193,Emperor's Champion,,Common,Unit,Cunning/Villainy,Normal,193,0,0,high,193/264 read
22,11,124,Protectorate Fighter,,Common,Unit,Command,Normal,124,0,0,high,124/264 read
22,12,683,Mark My Words,,Common,Upgrade,Aggression,Hyperspace Foil,181,1,0,high,"683 read (bare number), foil slot"
22,13,146,Justifier,Relentless,Uncommon,Unit,Aggression/Villainy,Normal,146,0,0,high,146/264 read
22,14,223,Halo,Not According to Plan,Uncommon,Unit,Cunning,Normal,223,0,0,high,223/264 read
22,15,352,The Conflict Within,,Uncommon,Upgrade,Vigilance,Hyperspace,88,0,1,high,352 read (bare number)
22,16,186,Treacherous Minefield,,Rare,Event,Aggression,Normal,186,0,0,medium,"186/264 read from full quadrant view, not re-verified with tight zoom"
23,1,6,Sabine Wren,Bargaining on Belief,Common,Leader,Vigilance/Heroism,Normal,6,0,0,medium,footer not cleanly zoomed; number from unique subtitle+aspect match in reference
23,2,24,Dragonsnake Bog,,Common,Base,Aggression,Normal,24,0,0,high,24/264 read
23,3,174,StarFortress Heavy Bomber,,Common,Unit,Aggression,Normal,174,0,0,high,174/264 read
23,4,80,Covert Believers,,Common,Unit,Vigilance,Normal,80,0,0,high,80/264 read
23,5,246,Exploit Advantage,,Common,Event,Villainy,Normal,246,0,0,high,"246/264 read, corrected from initial misread of 248 via reference cross-check"
23,6,173,Shydopp Pirate Skiff,,Common,Unit,Aggression,Normal,173,0,0,medium,number illegible on repeated zoom attempts; 173 inferred from unique reference match
23,7,454,Peridea Bandit,,Common,Unit,Cunning/Villainy,Hyperspace,190,0,1,high,454 read (bare number)
23,8,189,Emperor's Messenger,,Common,Unit,Cunning/Villainy,Normal,189,0,0,high,189/264 read
23,9,116,Ant Droid,,Common,Unit,Command,Normal,116,0,0,high,116/264 read
23,10,227,Heightened Awareness,,Common,Upgrade,Cunning,Normal,227,0,0,high,227/264 read
23,11,111,Children of the Watch,,Common,Unit,Command/Heroism,Normal,111,0,0,high,111/264 read
23,12,618,Ant Droid,,Common,Unit,Command,Hyperspace Foil,116,1,0,high,"618 read (bare number), foil slot"
23,13,46,Scion Shuttle,At Morgan's Bidding,Uncommon,Unit,Vigilance/Villainy,Normal,46,0,0,high,46/264 read
23,14,113,Mandalorian Flagship,Captured from the Empire,Uncommon,Unit,Command/Heroism,Normal,113,0,0,high,113/264 read
23,15,208,Sabine Wren,I Learned the Hard Way,Uncommon,Unit,Cunning/Heroism,Normal,208,0,0,high,208/264 read
23,16,202,Carson Teva,There's Something Going On,Rare,Unit,Cunning/Heroism,Normal,202,0,0,high,202/264 read
24,1,17,Greef Karga,Gracious Magistrate,Common,Leader,Cunning/Heroism,Normal,17,0,0,medium,name+subtitle+aspect unique match; footer digits not independently re-zoomed
24,2,19,Fortress of the Great Mothers,,Common,Base,Vigilance,Normal,19,0,0,medium,name+aspect unique match; footer digits not independently re-zoomed
24,3,78,B-Wing Rearguard,,Common,Unit,Vigilance,Normal,78,0,0,high,78/264 read
24,4,152,Inspired Recruit,,Common,Unit,Aggression/Heroism,Normal,152,0,0,high,152/264 read
24,5,73,Palace Chef Droid,,Common,Unit,Vigilance,Normal,73,0,0,high,73/264 read
24,6,141,TIE Striker,,Common,Unit,Aggression/Villainy,Normal,141,0,0,high,141/264 read (rotated text)
24,7,337,Palace Chef Droid,,Common,Unit,Vigilance,Hyperspace,73,0,1,high,"337 read (bare number), Hyperspace common per pack structure"
24,8,263,The Way of the Mand'alor,,Common,Upgrade,,Normal,263,0,0,high,263/264 read
24,9,234,Masterstroke,,Common,Event,Cunning,Normal,234,0,0,high,234/264 read
24,10,95,Remnant Interceptor,,Common,Unit,Command/Villainy,Normal,95,0,0,high,95/264 read
24,11,218,Ferry Droid,,Common,Unit,Cunning,Normal,218,0,0,high,218/264 read
24,12,727,Tatooine Sand Beast,,Common,Unit,Cunning,Hyperspace Foil,225,1,0,high,"727 read (bare number), foil slot"
24,13,162,Rash Action,,Uncommon,Event,Aggression/Heroism,Normal,162,0,0,high,162/264 read
24,14,74,Mos Eisley Modifier,,Uncommon,Unit,Vigilance,Normal,74,0,0,high,74/264 read
24,15,139,Hold Them Off,,Uncommon,Event,Command,Normal,139,0,0,high,139/264 read
24,16,114,Sabine's Lightsaber,Not Alone,Rare,Upgrade,Command/Heroism,Normal,114,0,0,high,114/264 read
