pack,pos,number,name,subtitle,rarity,type,aspects,variant,normalNumber,foilLook,hyperspaceLook,confidence,note
11,7,325,Strike Team Vanguard,,Common,Unit,Vigilance/Heroism,Hyperspace,61,no,1,high,the HS common in this pack; visible radiating-line border
11,8,256,Rebel Infiltrators,,Common,Unit,Heroism,Normal,256,no,0,high,
11,9,98,AT-ST Raider,,Common,Unit,Command/Villainy,Normal,98,no,0,high,
11,10,234,Masterstroke,,Common,Event,Cunning,Normal,234,no,0,high,
11,11,131,Dinosaur Turtle,,Common,Unit,Command,Normal,131,no,0,high,
11,12,694,Fennec Shand,The Galaxy Is Dangerous,Uncommon,Unit,Cunning/Villainy,Hyperspace Foil,192,yes,1,reviewed,"foil slot, bare number read as 694"
11,13,169,Axe Woves,Undaunted,Uncommon,Unit,Aggression,Normal,169,no,0,high,confirmed via adjacent card crop
11,14,133,Trask Walker,,Uncommon,Unit,Command,Normal,133,no,0,high,
11,15,65,Home One,Heart of the Fleet,Uncommon,Unit,Vigilance/Heroism,Normal,65,no,0,high,
11,16,36,Rukh,From the Shadows,Rare,Unit,Command/Cunning/Villainy,Normal,36,no,0,high,
12,1,9,Ahsoka Tano,Trust in the Force,Common,Leader,Command/Heroism,Normal,9,no,0,reviewed,"footer illegible due to tilt/stack; digit read as 9, best-guess Normal, matches reference"
12,2,286,Kryze Castle,,Common,Base,Command,Hyperspace,22,no,1,reviewed,"footer never conclusively read despite 5+ attempts; tentative Hyperspace based on card art treatment, could be Normal 22/264 instead"
12,3,174,StarFortress Heavy Bomber,,Common,Unit,Aggression,Normal,174,no,0,high,
12,4,237,Mouse Droid,,Common,Unit,Villainy,Normal,237,no,0,high,
12,5,87,Cybernetic Enhancements,,Common,Upgrade,Vigilance,Normal,87,no,0,high,
12,6,164,Alamite Hunter,,Common,Unit,Aggression,Normal,164,no,0,reviewed,blurry digits resolved via reference match
12,7,508,Remnant Trooper Corps,,Common,Unit,Villainy,Hyperspace,244,no,1,reviewed,"footer read as bare ""500"" which matches no card (500=Far Far Away); closest valid match is 508 (0/8 blur confusion); creates sanity conflict with pos8 (2 HS commons in pack) - UNRESOLVED, flagged"
12,8,489,Tatooine Sand Beast,,Common,Unit,Cunning,Hyperspace,225,no,1,high,"confirmed HS common, exact digit match"
12,9,227,Heightened Awareness,,Common,Upgrade,Cunning,Normal,227,no,0,high,
12,10,251,Zealous Soldier,,Common,Unit,Heroism,Normal,251,no,0,high,
12,11,107,Clan Wren Loyalist,,Common,Unit,Command/Heroism,Normal,107,no,0,reviewed,"blurry footer, digits consistent with 107/264, only valid Normal number for this card"
12,12,647,Praetorian Elite,,Common,Unit,Aggression/Villainy,Hyperspace Foil,145,yes,1,reviewed,card still sleeved in plastic; footer never conclusively read after 6+ attempts; number inferred from mandatory foil-slot structure (pos12) + reference lookup
12,13,178,Knobby White Ice Spider,,Uncommon,Unit,Aggression,Normal,178,no,0,high,
12,14,109,T-6 Shuttle 1974,With a Mentor's Dedication,Uncommon,Unit,Command/Heroism,Normal,109,no,0,high,confirmed via clean footer crop
12,15,50,Morgan Elsbeth,Life Abandoned,Uncommon,Unit,Vigilance/Villainy,Normal,50,no,0,high,
12,16,247,One Must Destroy to Create,,Rare,Event,Villainy,Normal,247,no,0,high,
13,1,11,Cad Bane,Still Faster than You,Common,Leader,Aggression/Villainy,Normal,11,no,0,reviewed,"number partially obscured by rotation/blur, name+ability text confirmed"
13,2,24,Dragonsnake Bog,,Common,Base,Aggression,Normal,24,no,0,reviewed,"number not fully legible due to blur, art/name confirmed"
13,3,92,Foundling Rescue,,Common,Event,Vigilance,Normal,92,no,0,high,number clearly read
13,4,240,Mandalorian Super Commandos,,Common,Unit,Villainy,Normal,240,no,0,reviewed,"number mostly legible, digits slightly blurred"
13,5,154,Honorable Nite Owl,,Common,Unit,Aggression/Heroism,Normal,154,no,0,reviewed,number mostly legible
13,6,86,Durasteel Plating,,Common,Upgrade,Vigilance,Normal,86,no,0,reviewed,"number not legible due to blur, assumed Normal per reference and pack structure"
13,7,518,Gallofree Transport,,Common,Unit,Heroism,Hyperspace,254,no,1,reviewed,"photo severely out of focus (closest card to camera); assigned Hyperspace based on structural hint (one HS common ~pos7) and process of elimination, number unread"
13,8,232,Full of Surprises,,Common,Event,Cunning,Normal,232,no,0,high,number clearly read
13,9,95,Remnant Interceptor,,Common,Unit,Command/Villainy,Normal,95,no,0,high,number clearly read
13,10,205,Inspiring Veteran,,Common,Unit,Cunning/Heroism,Normal,205,no,0,high,number clearly read
13,11,124,Protectorate Fighter,,Common,Unit,Command,Normal,124,no,0,reviewed,"number not fully legible due to blur, name/ability confirmed"
13,12,607,Bo-Katan Kryze,For All of Mandalore,Rare,Unit,Command/Heroism,Hyperspace Foil,105,yes,1,reviewed,"identity confirmed via name/subtitle/ability text and cost/stats match reference; foil pos12 guaranteed HS Foil per structure, exact digits not confirmed"
13,13,172,Razor Crest,Outfitted Armament,Uncommon,Unit,Aggression,Normal,172,no,0,reviewed,"name/subtitle confirmed, number not individually verified"
13,14,115,The Student Guides the Master,,Uncommon,Event,Command/Heroism,Normal,115,no,0,reviewed,"name confirmed, number not individually verified"
13,15,226,Qi'ra,Master of Teräs Käsi,Uncommon,Unit,Cunning,Normal,226,no,0,reviewed,"name/subtitle confirmed, number not individually verified"
13,16,37,Red Leader,Strike the Reactor,Rare,Unit,Command/Cunning/Heroism,Normal,37,no,0,reviewed,"name/subtitle/ability confirmed, number not individually verified, card art appears non-foil"
14,1,17,Greef Karga,Gracious Magistrate,Common,Leader,Cunning/Heroism,Normal,17,no,0,reviewed,"name/ability text clearly confirmed, collector number strip not individually re-verified (rotated card)"
14,2,20,"Nevarro City, Restored",,Common,Base,Vigilance,Normal,20,no,0,reviewed,"art/name/HP(30) confirmed, collector number strip not individually re-verified (rotated card)"
14,3,75,Pit Droid Team,,Common,Unit,Vigilance,Normal,75,no,0,high,number clearly read
14,4,181,Mark My Words,,Common,Upgrade,Aggression,Normal,181,no,0,high,number clearly read
14,5,259,LEP Ratcatcher,,Common,Unit,,Normal,259,no,0,high,number clearly read
14,6,57,Lothal E-Wing,,Common,Unit,Vigilance/Heroism,Normal,57,no,0,high,number clearly read from overview photo
14,7,359,Remnant Interceptor,,Common,Unit,Command/Villainy,Hyperspace,95,no,1,high,"bare number ""359"" clearly read with no /264 suffix; confirmed as the single Hyperspace common in this pack"
14,8,250,Imperial Defector,,Common,Unit,Heroism,Normal,250,no,0,high,number clearly read
14,9,120,Warrior of Clan Kryze,,Common,Unit,Command,Normal,120,no,0,high,number clearly read
14,10,218,Ferry Droid,,Common,Unit,Cunning,Normal,218,no,0,high,number clearly read
14,11,106,Pathfinder Sergeant,,Common,Unit,Command/Heroism,Normal,106,no,0,high,number clearly read
14,12,583,Nebulon-C Frigate,,Common,Unit,Vigilance,Hyperspace Foil,81,yes,1,high,"bare number ""583"" clearly read with no /264 suffix, matches guaranteed HS Foil pack slot"
14,13,133,Trask Walker,,Uncommon,Unit,Command,Normal,133,no,0,high,number clearly read
14,14,29,Scorpenek Annihilator Droid,,Uncommon,Unit,Vigilance/Command,Normal,29,no,0,high,number clearly read
14,15,220,Remnant Lookouts,,Uncommon,Unit,Cunning,Normal,220,no,0,high,number clearly read
14,16,206,Kelleran Beq,Where are the Others?,Legendary,Unit,Cunning/Heroism,Normal,206,no,0,high,number clearly read
15,1,16,Shin Hati,Eager Adversary,Common,Leader,Cunning/Villainy,Normal,16,no,0,reviewed,"name confirmed on rotated leader card, collector number strip not individually re-verified"
15,2,283,Fortress of the Great Mothers,,Common,Base,Vigilance,Hyperspace,19,no,1,reviewed,"art/name confirmed on rotated base card, collector number strip not individually re-verified"
15,3,238,Attendant Navigator,,Common,Unit,Villainy,Normal,238,no,0,reviewed,number read as 238 or 239 due to blur; reference Normal number (238) used
15,4,157,Danger Squadron Wingmen,,Common,Unit,Aggression/Heroism,Normal,157,no,0,high,number clearly read
15,5,76,Remnant Official,,Common,Unit,Vigilance,Normal,76,no,0,reviewed,"number not legible due to blur; identity confirmed via name/ability, assumed Normal per reference"
15,6,234,Masterstroke,,Common,Event,Cunning,Normal,234,no,0,high,number clearly read
15,7,525,Noti Mobile Pod,,Common,Unit,,Hyperspace,261,no,1,reviewed,number not legible due to blur; assigned as the pack's single Hyperspace common by process of elimination (other 6 of 9 pos3-11 commons clearly confirmed Normal) and consistent with the pos~7 pattern seen in packs 13-14
15,8,117,Outland Protector,,Common,Unit,Command,Normal,117,no,0,high,number clearly read
15,9,231,Diplomatic Pageantry,,Common,Event,Cunning,Normal,231,no,0,high,number clearly read
15,10,264,A New Order,,Common,Event,,Normal,264,no,0,high,number clearly read
15,11,138,Turning the Tide,,Common,Event,Command,Normal,138,no,0,high,number clearly read
15,12,677,Wookiee Chieftain,,Common,Unit,Aggression,Hyperspace Foil,175,yes,1,high,"bare number ""677"" clearly read with no /264 suffix, card border shows visible foil sheen, matches guaranteed HS Foil pack slot"
15,13,191,Shin Hati's Fiend Fighter,Compact and Agile,Uncommon,Unit,Cunning/Villainy,Normal,191,no,0,high,number clearly read
15,14,156,R5-D4,Built for Adventure,Uncommon,Unit,Aggression/Heroism,Normal,156,no,0,high,number clearly read
15,15,50,Morgan Elsbeth,Life Abandoned,Uncommon,Unit,Vigilance/Villainy,Normal,50,no,0,high,number clearly read
15,16,28,Paz Vizsla,For a Brighter Future,Rare,Unit,Vigilance/Command/Heroism,Normal,28,no,0,high,number clearly read
16,1,8,Moff Gideon,Indomitable Warlord,Common,Leader,Command/Villainy,Normal,8,no,0,reviewed,"leader card photographed rotated 90deg; number field blurred, read as short single/double-digit consistent with 8/264, not digit-confirmed"
16,2,25,Emperor's Observatory,,Common,Base,Cunning,Normal,25,no,0,reviewed,"base card photographed rotated; number field not legible, defaulted to Normal(25) by elimination/likelihood, not digit-confirmed"
16,3,166,Ewok Warrior,,Common,Unit,Aggression,Normal,166,no,0,high,number 166/264 clearly read and matches reference
16,4,51,Reinforcing Light Cruiser,,Common,Unit,Vigilance/Villainy,Normal,51,no,0,high,"number ~51/264 read, matches reference"
16,5,239,Imperial Loyalist,,Common,Unit,Villainy,Normal,239,no,0,reviewed,"number field shows N/264 format confirming Normal; exact digits blurry, took reference value 239"
16,6,185,Intimidation,,Common,Event,Aggression,Normal,185,no,0,high,number 185/264 clearly read and matches reference
16,7,346,Trexler Armored Marauder,,Common,Unit,Vigilance,Hyperspace,82,no,1,reviewed,number field showed bare digits with no visible /264 (unlike other 8 commons); identified as the pack's Hyperspace common by elimination (only 1 of 9 commons lacked /264 suffix)
16,8,233,Keep Them Talking,,Common,Event,Cunning,Normal,233,no,0,high,number 233/264 clearly read and matches reference
16,9,136,Display of Strength,,Common,Event,Command,Normal,136,no,0,high,number 136/264 clearly read and matches reference
16,10,215,Flanking TIE Interceptor,,Common,Unit,Cunning,Normal,215,no,0,high,number 215/264 clearly read and matches reference
16,11,258,Grassroots Resistance,,Common,Event,Heroism,Normal,258,no,0,high,number 258/264 clearly read and matches reference
16,12,622,Warrior of Clan Kryze,,Common,Unit,Command,Hyperspace Foil,120,yes,1,high,"bare number 622 clearly read, in Hyperspace Foil range, matches reference; foil pull-slot position"
16,13,103,Long Live the Empire,,Uncommon,Event,Command/Villainy,Normal,103,no,0,high,"number 103/264 read (digits initially ambiguous vs 163, resolved via reference uniqueness)"
16,14,192,Fennec Shand,The Galaxy Is Dangerous,Uncommon,Unit,Cunning/Villainy,Normal,192,no,0,high,number 192/264 clearly read and matches reference subtitle
16,15,444,Bokken Saber,,Uncommon,Upgrade,Aggression,Hyperspace,180,no,1,high,"bare number 444 clearly read, in Hyperspace range, matches reference"
16,16,33,Grand Admiral Thrawn,Orchestrating His Return,Rare,Unit,Command/Aggression/Villainy,Normal,33,no,0,high,number 33/264 clearly read and matches reference
17,1,1,The Armorer,Steel Shapes Us,Rare,Leader,Vigilance/Command,Normal,1,no,0,reviewed,"leader card photographed rotated 90deg; number field partially legible as short digit(s) consistent with 1/264, not fully digit-confirmed"
17,2,23,Ancient Henge,,Common,Base,Aggression,Normal,23,no,0,reviewed,"base card number field occluded/cut off in all quadrant crops; defaulted to Normal(23) by likelihood, not digit-confirmed"
17,3,61,Strike Team Vanguard,,Common,Unit,Vigilance/Heroism,Normal,61,no,0,high,number 61/264 clearly read and matches reference
17,4,141,TIE Striker,,Common,Unit,Aggression/Villainy,Normal,141,no,0,high,number 141/264 clearly read and matches reference
17,5,71,Battered Haulcraft,,Common,Unit,Vigilance,Normal,71,no,0,high,"number ~71/264 read (digits slightly blurred), matches reference"
17,6,188,Galvanized Leap,,Common,Event,Aggression,Normal,188,no,0,high,"number ~188/264 read, matches reference"
17,7,404,Stronger Together,,Common,Event,Command,Hyperspace,140,no,1,high,"bare number 404 clearly read, no /264 suffix, matches reference Hyperspace value; the pack's HS common"
17,8,122,Consortium StarViper,,Common,Unit,Command,Normal,122,no,0,high,number 122/264 clearly read and matches reference
17,9,221,Helix Starfighter,,Common,Unit,Cunning,Normal,221,no,0,high,number 221/264 clearly read and matches reference
17,10,134,Warrior's Legacy,,Common,Upgrade,Command,Normal,134,no,0,high,number 134/264 clearly read and matches reference
17,11,249,Covert Veteran,,Common,Unit,Heroism,Normal,249,no,0,high,number 249/264 clearly read and matches reference
17,12,575,Palace Chef Droid,,Common,Unit,Vigilance,Hyperspace Foil,73,yes,1,high,"bare number 575 clearly read, in Hyperspace Foil range, matches reference; foil pull-slot position"
17,13,85,Grav Charge,,Uncommon,Upgrade,Vigilance,Normal,85,no,0,high,number 85/264 clearly read and matches reference
17,14,169,Axe Woves,Undaunted,Uncommon,Unit,Aggression,Normal,169,no,0,high,number 169/264 clearly read and matches reference
17,15,137,Wipe Them Out,,Uncommon,Event,Command,Normal,137,no,0,high,number 137/264 clearly read and matches reference
17,16,229,Camtono,,Rare,Upgrade,Cunning,Normal,229,no,0,high,number 229/264 clearly read and matches reference
18,1,280,Shin Hati,Eager Adversary,Common,Leader,Cunning/Villainy,Hyperspace,16,no,1,reviewed,"leader card photographed rotated 90deg; number field occluded by a plastic bag in all crops, could not read digits; defaulted to Normal by likelihood"
18,2,24,Dragonsnake Bog,,Common,Base,Aggression,Normal,24,no,0,reviewed,base card number field not legible in any crop (only epic-value icon visible); defaulted to Normal by likelihood
18,3,237,Mouse Droid,,Common,Unit,Villainy,Normal,237,no,0,reviewed,number field shows N/264 pattern consistent with 237/264; exact digits blurry but matches reference
18,4,89,Perseverance,,Common,Event,Vigilance,Normal,89,no,0,high,number 89/264 clearly read and matches reference
18,5,167,Flarestar Attack Shuttle,,Common,Unit,Aggression,Normal,167,no,0,high,number 167/264 clearly read and matches reference
18,6,261,Noti Mobile Pod,,Common,Unit,,Normal,261,no,0,reviewed,number field not legible in any crop; defaulted to Normal by likelihood/elimination
18,7,418,Honorable Nite Owl,,Common,Unit,Aggression/Heroism,Hyperspace,154,no,1,reviewed,"number field anomalously short with no visible /264 suffix (unlike the other 8 commons in this pack); identified as the pack's Hyperspace common by elimination, consistent with pos7 being the HS slot in packs 16 and 17 as well; exact digits not confirmed"
18,8,222,Unsanctioned Patrol,,Common,Unit,Cunning,Normal,222,no,0,high,number 222/264 clearly read and matches reference
18,9,121,Blurrg,,Common,Unit,Command,Normal,121,no,0,high,number 121/264 clearly read and matches reference
18,10,201,Open Circle Ace,,Common,Unit,Cunning/Heroism,Normal,201,no,0,high,number 201/264 clearly read and matches reference
18,11,130,Fang Fighter Squadron,,Common,Unit,Command,Normal,130,no,0,high,number 130/264 clearly read and matches reference
18,12,652,Deadly Vulnerability,,Uncommon,Upgrade,Aggression/Villainy,Hyperspace Foil,150,yes,1,reviewed,"number digits not legible in any crop; assigned Hyperspace Foil(652) by positional inference (pos12 foil pull-slot, range 529-766) consistent with packs 16 and 17"
18,13,32,Rancor Keeper,,Uncommon,Unit,Vigilance/Aggression,Normal,32,no,0,high,number 32/264 read and matches reference
18,14,38,Purrgil Ultra,,Uncommon,Unit,Command/Cunning,Normal,38,no,0,high,number 38/264 read and matches reference
18,15,194,Snub Fighter Squadron,,Uncommon,Unit,Cunning/Villainy,Normal,194,no,0,high,number 194/264 read and matches reference
18,16,112,Luke Skywalker,Answering the Call,Legendary,Unit,Command/Heroism,Normal,112,no,0,high,number 112/264 clearly read and matches reference
20,1,13,Ezra Bridger,It's Now or Never,Common,Leader,Aggression/Heroism,Normal,13,no,0,high,"title ""EZRA BRIDGER"" and traits ""FORCE-JEDI-REBEL-SPECTRE"" clearly legible; sharp photo"
20,2,21,Emperor's Throne Room,,Common,Base,Command,Normal,21,no,0,high,"title band ""EMPEROR'S THRONE ROOM"" clearly legible; control value 30 visible"
20,3,48,Imperial Armored Commando,,Common,Unit,Vigilance/Villainy,Normal,48,no,0,high,printed number 48/264 directly read
20,4,171,Pegasus Tri-Wing,,Common,Unit,Aggression,Normal,171,no,0,high,printed number 171/264 directly read
20,5,69,Noti Nomad,,Common,Unit,Vigilance,Normal,69,no,0,high,title clearly read; number inferred from identity (Normal frame confirmed)
20,6,164,Alamite Hunter,,Common,Unit,Aggression,Normal,164,no,0,high,printed number 164/264 directly read
20,7,515,Zealous Soldier,,Common,Unit,Heroism,Hyperspace,251,no,1,high,"printed bare number 515 directly read, confirming Hyperspace variant (this pack's single HS common, pos7)"
20,8,213,Womp Rat,,Common,Unit,Cunning,Normal,213,no,0,high,printed number 213/264 directly read
20,9,262,Faith in the Empire,,Common,Upgrade,,Normal,262,no,0,high,printed number 262/264 directly read
20,10,126,Survivors' Langskib,,Common,Unit,Command,Normal,126,no,0,high,printed number 126/264 directly read
20,11,207,Heroic Purrgil,,Common,Unit,Cunning/Heroism,Normal,207,no,0,high,"title clearly read, standard black-bordered frame confirmed; number inferred from identity"
20,12,746,Remnant Trooper Corps,,Common,Unit,Villainy,Hyperspace Foil,244,yes,1,high,title and HIDDEN keyword text clearly legible; foil position per structure rule (pos12 always HSF); number inferred from identity
20,13,150,Deadly Vulnerability,,Uncommon,Upgrade,Aggression/Villainy,Normal,150,no,0,high,printed number 150/264 directly read
20,14,163,Reckless Sacrifice,,Rare,Event,Aggression/Heroism,Normal,163,no,0,high,printed number 163/264 directly read
20,15,330,Luke's Jedi Lightsaber,Constructed by Hand,Special,Upgrade,Vigilance/Heroism,Hyperspace,66,no,1,high,"printed bare number 330 directly read, confirming Hyperspace variant (not Normal as might be assumed)"
20,16,64,The Armorer,Secrecy is Our Survival,Uncommon,Unit,Vigilance/Heroism,Normal,64,no,0,high,printed number 64/264 directly read
21,1,3,Baylan Skoll,Power Beyond Dream,Common,Leader,Vigilance/Villainy,Normal,3,no,0,high,"title ""BAYLAN SKOLL"" and Epic Action text clearly legible; sharp photo"
21,2,24,Dragonsnake Bog,,Common,Base,Aggression,Normal,24,no,0,high,"title ""DRAGONSNAKE BOG"" clearly legible, control value 30 visible"
21,3,87,Cybernetic Enhancements,,Common,Upgrade,Vigilance,Normal,87,no,0,high,printed number 87/264 directly read
21,4,244,Remnant Trooper Corps,,Common,Unit,Villainy,Normal,244,no,0,high,printed number 244/264 directly read
21,5,165,Clan Vizsla Soldier,,Common,Unit,Aggression,Normal,165,no,0,reviewed,"title clearly read, standard black-bordered frame; number not pixel-confirmed, inferred from identity"
21,6,81,Nebulon-C Frigate,,Common,Unit,Vigilance,Normal,81,no,0,reviewed,"title clearly read, standard black-bordered frame; number not pixel-confirmed, inferred from identity"
21,7,394,Fang Fighter Squadron,,Common,Unit,Command,Hyperspace,130,no,1,high,title clearly read; bare printed number (no /264) partially confirmed as 39x matching Hyperspace #394; this pack's single HS common (pos7)
21,8,140,Stronger Together,,Common,Event,Command,Normal,140,no,0,high,printed number 140/264 directly read
21,9,225,Tatooine Sand Beast,,Common,Unit,Cunning,Normal,225,no,0,high,printed number 225/264 directly read
21,10,251,Zealous Soldier,,Common,Unit,Heroism,Normal,251,no,0,high,printed number 251/264 directly read
21,11,129,Defenders of the Forest,,Common,Unit,Command,Normal,129,no,0,high,printed number 129/264 directly read
21,12,707,Inspiring Veteran,,Common,Unit,Cunning/Heroism,Hyperspace Foil,205,yes,1,high,"title clearly read; foil position per structure rule (pos12 always HSF); number inferred from identity, not pixel-confirmed"
21,13,35,Tatooine Repulsor Train,,Uncommon,Unit,Command/Aggression,Normal,35,no,0,high,"title clearly read, standard frame; number inferred from identity"
21,14,44,Barriss Offee,Redeeming Herself,Uncommon,Unit,Cunning/Vigilance,Normal,44,no,0,high,"title and subtitle ""Redeeming Herself"" clearly legible; number inferred from identity"
21,15,241,Marrok's Fiend Fighter,Formidable Pursuer,Uncommon,Unit,Villainy,Normal,241,no,0,high,"title and subtitle ""Formidable Pursuer"" clearly legible; number inferred from identity"
21,16,77,Ryder Azadi,Restored Governor,Rare,Unit,Vigilance,Normal,77,no,0,high,"title and subtitle ""Restored Governor"" clearly legible; number inferred from identity"
22,1,9,Ahsoka Tano,Trust in the Force,Common,Leader,Command/Heroism,Normal,9,no,0,reviewed,"leader; name+frame matched to reference, exact digits partly obscured by low-res corner text"
22,2,26,Freetown,,Common,Base,Cunning,Normal,26,no,0,reviewed,"base; name+frame matched to reference, exact digits partly obscured by low-res corner text"
22,3,145,Praetorian Elite,,Common,Unit,Aggression/Villainy,Normal,145,no,0,high,
22,4,58,Duchess's Protector,,Common,Unit,Vigilance/Heroism,Normal,58,no,0,high,
22,5,143,Tempest Lieutenant,,Common,Unit,Aggression/Villainy,Normal,143,no,0,high,"initial misread as 142, corrected via reference cross-check (Mortar Trooper is 142)"
22,6,260,Mos Espa Watermonger,,Common,Unit,,Normal,260,no,0,high,"initial misread as 280, corrected via reference cross-check"
22,7,405,TIE Striker,,Common,Unit,Aggression/Villainy,Hyperspace,141,no,1,high,bare number confirms Hyperspace; the pack's 1 HS common
22,8,205,Inspiring Veteran,,Common,Unit,Cunning/Heroism,Normal,205,no,0,high,
22,9,107,Clan Wren Loyalist,,Common,Unit,Command/Heroism,Normal,107,no,0,reviewed,"number partially obscured by overlapping adjacent card in photo; ""10_"" visible, unique Normal match in reference"
22,10,256,Rebel Infiltrators,,Common,Unit,Heroism,Normal,256,no,0,high,
22,11,193,Emperor's Champion,,Common,Unit,Cunning/Villainy,Normal,193,no,0,high,
22,12,669,Flarestar Attack Shuttle,,Common,Unit,Aggression,Hyperspace Foil,167,yes,1,high,"bare number in HSF range, foil position"
22,13,162,Rash Action,,Uncommon,Event,Aggression/Heroism,Normal,162,no,0,high,
22,14,46,Scion Shuttle,At Morgan's Bidding,Uncommon,Unit,Vigilance/Villainy,Normal,46,no,0,high,
22,15,139,Hold Them Off,,Uncommon,Event,Command,Normal,139,no,0,high,UC3
22,16,248,Neel,The Cutest Boy,Rare,Unit,Heroism,Normal,248,no,0,high,
23,1,2,Fennec Shand,Ready for War,Rare,Leader,Aggression/Cunning,Normal,2,no,0,reviewed,"leader; card photographed at an angle/blurry, name confirmed via rotated sidebar text ""Fennec Shand"" and matching aspect icons (Aggression/Cunning), exact digits not fully legible"
23,2,20,"Nevarro City, Restored",,Common,Base,Vigilance,Normal,20,no,0,reviewed,"base; name confirmed via rotated sidebar text, exact digits not fully legible in low-res corner"
23,3,45,Reanimated Night Trooper,,Common,Unit,Vigilance/Villainy,Normal,45,no,0,high,
23,4,174,StarFortress Heavy Bomber,,Common,Unit,Aggression,Normal,174,no,0,high,
23,5,80,Covert Believers,,Common,Unit,Vigilance,Normal,80,no,0,high,
23,6,246,Exploit Advantage,,Common,Event,Villainy,Normal,246,no,0,high,
23,7,465,Open Circle Ace,,Common,Unit,Cunning/Heroism,Hyperspace,201,no,1,high,bare number confirms Hyperspace; the pack's 1 HS common
23,8,124,Protectorate Fighter,,Common,Unit,Command,Normal,124,no,0,reviewed,number partially occluded by overlapping adjacent card in photo; unique Normal match in reference
23,9,189,Emperor's Messenger,,Common,Unit,Cunning/Villainy,Normal,189,no,0,high,
23,10,110,Admiral Ackbar,Assume Attack Coordinates,Legendary,Unit,Command/Heroism,Normal,110,no,0,high,
23,11,227,Heightened Awareness,,Common,Upgrade,Cunning,Normal,227,no,0,high,
23,12,612,Admiral Ackbar,Assume Attack Coordinates,Legendary,Unit,Command/Heroism,Hyperspace Foil,110,yes,1,high,"bare number in HSF range, foil position"
23,13,146,Justifier,Relentless,Uncommon,Unit,Aggression/Villainy,Normal,146,no,0,high,
23,14,56,Huyang,Your Aptitude Falls Short,Uncommon,Unit,Vigilance/Heroism,Normal,56,no,0,high,
23,15,208,Sabine Wren,I Learned the Hard Way,Uncommon,Unit,Cunning/Heroism,Normal,208,no,0,high,UC3
23,16,83,Summa-verminoth,,Legendary,Unit,Vigilance,Normal,83,no,0,high,
