pack,pos,number,name,subtitle,rarity,type,aspects,variant,normalNumber,foilLook,hyperspaceLook,confidence,note
11,5,176,Imposing Scout Walker,,Common,Unit,Aggression,Normal,176,0,0,high,"read 176/264, confirmed via reference match"
11,6,82,Trexler Armored Marauder,,Common,Unit,Vigilance,Normal,82,0,0,reviewed,"partial digits read as 82/264, blurry but consistent with unique name match"
11,7,421,Danger Squadron Wingmen,,Common,Unit,Aggression/Heroism,Hyperspace,157,0,1,high,"read bare number 421 with no /264 suffix across multiple crops, exact match to reference Hyperspace printing; note frame looked similar to Normal in photo but bare-number rule confirms variant"
11,8,190,Peridea Bandit,,Common,Unit,Cunning/Villainy,Normal,190,0,0,high,"read 190/264 clearly, artist Benjamin Paulus"
11,9,106,Pathfinder Sergeant,,Common,Unit,Command/Heroism,Normal,106,0,0,high,read 106/264 clearly
11,10,232,Full of Surprises,,Common,Event,Cunning,Normal,232,0,0,high,"read 232/264 clearly, artist Miki Montllo"
11,11,250,Imperial Defector,,Common,Unit,Heroism,Normal,250,0,0,high,read 250/264 clearly
11,12,700,Nowhere to Hide,,Uncommon,Upgrade,Cunning/Villainy,Hyperspace Foil,198,1,1,reviewed,card frame appeared bordered/Normal-looking in dim shadowed photo and exact digits were illegible despite many crop attempts; pos12 foil-slot structurally requires Hyperspace Foil so number inferred from reference (700); could not visually confirm borderless look due to poor lighting/shadow at card corner
11,13,32,Rancor Keeper,,Uncommon,Unit,Vigilance/Aggression,Normal,32,0,0,high,"read 32/264 clearly, artist Konstantin Porubov"
11,14,180,Bokken Saber,,Uncommon,Upgrade,Aggression,Normal,180,0,0,high,"read 180/264 clearly, artist Lucia Massucco-Aguilar"
11,15,808,Gorian Shard's Corsair,Pirate Warship,Legendary,Unit,Cunning/Villainy,Standard Prestige,196,0,0,high,"read 808 clearly; grayscale prestige-style art/frame with large stylized title text, no /264 suffix confirms non-Normal variant"
11,16,52,Chimaera,A Frightening Reality,Legendary,Unit,Vigilance/Villainy,Normal,52,0,0,high,read 52/264 clearly
12,1,9,Ahsoka Tano,Trust in the Force,Common,Leader,Command/Heroism,Normal,9,0,0,reviewed,bordered Normal frame with type-line bar clearly visible when rotated upright; printed number illegible at photo resolution; identified via unique name/subtitle
12,2,24,Dragonsnake Bog,,Common,Base,Aggression,Normal,24,0,0,reviewed,"bordered Normal frame, HP 30 and Aggression icon visible; printed number illegible at photo resolution"
12,3,184,Follow Me,,Common,Event,Aggression,Normal,184,0,0,high,"read 184/264, artist Fran Casaron"
12,4,242,Death Trooper Squad,,Common,Unit,Villainy,Normal,242,0,0,high,read 242/264 clearly
12,5,75,Pit Droid Team,,Common,Unit,Vigilance,Normal,75,0,0,high,read 75/264 clearly
12,6,181,Mark My Words,,Common,Upgrade,Aggression,Normal,181,0,0,reviewed,"bordered Normal frame (""Learned"" type line); partial digits ""18X"" visible, confirmed via unique name match"
12,7,61,Strike Team Vanguard,,Common,Unit,Vigilance/Heroism,Normal,61,0,0,high,"read 61/264, artist Marc Escaych"
12,8,131,Dinosaur Turtle,,Common,Unit,Command,Normal,131,0,0,high,"read 131/264, artist Marc Escaych"
12,9,214,Amnesty Officer,,Common,Unit,Cunning,Normal,214,0,0,high,"read 214/264, artist Gabriel Gomez Almenzar"
12,10,98,AT-ST Raider,,Common,Unit,Command/Villainy,Normal,98,0,0,high,"read 98/264, artist Reno"
12,11,233,Keep Them Talking,,Common,Event,Cunning,Normal,233,0,0,high,"read 233/264, artist David Biskup"
12,12,703,Open Circle Ace,,Common,Unit,Cunning/Heroism,Hyperspace Foil,201,1,1,high,"read bare number 703 clearly (no /264 suffix), foil slot position confirms Hyperspace Foil"
12,13,192,Fennec Shand,The Galaxy Is Dangerous,Uncommon,Unit,Cunning/Villainy,Normal,192,0,0,high,"read 192/264, artist Afif Khaled"
12,14,97,Moff Gideon,Remnant Commander,Uncommon,Unit,Command/Villainy,Normal,97,0,0,high,read 97/264 clearly
12,15,425,Zeb Orrelios,Fists Work Every Time,Legendary,Unit,Aggression/Heroism,Hyperspace,161,0,1,reviewed,"bordered Normal frame with clear type-line bar and crisp badges (not borderless Hyperspace); digits partly obscured by glare/glint on table, read as approx 161/264, confirmed via unique name match"
12,16,235,Sense Through the Force,,Rare,Event,Cunning,Normal,235,0,0,high,"read 235/264, artist Sandra Chlewinska"
13,1,277,Ezra Bridger,It's Now or Never,Common,Leader,Aggression/Heroism,Hyperspace,13,0,1,reviewed,"leader rotated sideways in photo, printed number too blurry after rotation; bordered frame confirms Normal, identity confirmed by name+subtitle"
13,2,283,Fortress of the Great Mothers,,Common,Base,Vigilance,Hyperspace,19,0,1,reviewed,"base rotated sideways in photo, printed number too blurry after rotation; bordered frame confirms Normal, identity confirmed by name+""PERIDEA"" location text"
13,3,175,Wookiee Chieftain,,Common,Unit,Aggression,Normal,175,0,0,high,"read ""175/264"" directly on card"
13,4,73,Palace Chef Droid,,Common,Unit,Vigilance,Normal,73,0,0,high,"read ""73/264"" directly on card"
13,5,238,Attendant Navigator,,Common,Unit,Villainy,Normal,238,0,0,high,"read ""238/264"" directly on card (corrected from initial misread of 239, which belongs to Imperial Loyalist)"
13,6,157,Danger Squadron Wingmen,,Common,Unit,Aggression/Heroism,Normal,157,0,0,reviewed,"bordered frame confirms Normal; printed number blurry, identity confirmed by name+subtitle"
13,7,479,Flanking TIE Interceptor,,Common,Unit,Cunning,Hyperspace,215,0,1,high,"read bare ""479"" (no /264) directly on card; borderless full-bleed art confirms Hyperspace; this is the pack's Hyperspace common"
13,8,134,Warrior's Legacy,,Common,Upgrade,Command,Normal,134,0,0,high,"read ""134/264"" directly on card"
13,9,189,Emperor's Messenger,,Common,Unit,Cunning/Villainy,Normal,189,0,0,high,"read ""189/264"" directly on card"
13,10,256,Rebel Infiltrators,,Common,Unit,Heroism,Normal,256,0,0,high,"read ""256/264"" directly on card"
13,11,98,AT-ST Raider,,Common,Unit,Command/Villainy,Normal,98,0,0,high,"read ""98/264"" directly on card"
13,12,749,One Must Destroy to Create,,Rare,Event,Villainy,Hyperspace Foil,247,1,1,reviewed,"bare number in foil slot pos12 (529-766 range), digits partially blurry but consistent with reference entry 749; foil sheen visible"
13,13,97,Moff Gideon,Remnant Commander,Uncommon,Unit,Command/Villainy,Normal,97,0,0,reviewed,"bordered frame confirms Normal; printed number partially legible, confirmed via name+subtitle match"
13,14,49,Shin Hati,Going Somewhere?,Uncommon,Unit,Vigilance/Villainy,Normal,49,0,0,high,"read ""49/264"" directly on card"
13,15,490,Qi'ra,Master of Teräs Käsi,Uncommon,Unit,Cunning,Hyperspace,226,0,1,high,"read bare ""490"" (no /264) directly on card; borderless full-bleed art confirms Hyperspace upgrade"
13,16,30,Marrok,Mysterious Warrior,Rare,Unit,Vigilance/Aggression/Villainy,Normal,30,0,0,high,"read ""30/264"" directly on card"
14,1,11,Cad Bane,Still Faster than You,Common,Leader,Aggression/Villainy,Normal,11,0,0,reviewed,"leader rotated sideways in photo, bordered frame confirms Normal, identity confirmed by name+subtitle"
14,2,25,Emperor's Observatory,,Common,Base,Cunning,Normal,25,0,0,reviewed,"base rotated sideways in photo, identity confirmed by name; variant assumed Normal (bordered ""BASE"" tab), printed number not fully legible"
14,3,76,Remnant Official,,Common,Unit,Vigilance,Normal,76,0,0,high,"read ""76/264"" directly on card"
14,4,166,Ewok Warrior,,Common,Unit,Aggression,Normal,166,0,0,high,"read ""166/264"" directly on card"
14,5,51,Reinforcing Light Cruiser,,Common,Unit,Vigilance/Villainy,Normal,51,0,0,high,"read ""51/264"" directly on card"
14,6,239,Imperial Loyalist,,Common,Unit,Villainy,Normal,239,0,0,high,"read ""239/264"" directly on card"
14,7,518,Gallofree Transport,,Common,Unit,Heroism,Hyperspace,254,0,1,reviewed,"borderless full-bleed art confirms Hyperspace (art extends to card edges, no border box); this is the pack's Hyperspace common; exact digits blurry but consistent with reference"
14,8,234,Masterstroke,,Common,Event,Cunning,Normal,234,0,0,high,"read ""234/264"" directly on card"
14,9,131,Dinosaur Turtle,,Common,Unit,Command,Normal,131,0,0,high,"read ""131/264"" directly on card"
14,10,227,Heightened Awareness,,Common,Upgrade,Cunning,Normal,227,0,0,high,"read ""227/264"" directly on card"
14,11,251,Zealous Soldier,,Common,Unit,Heroism,Normal,251,0,0,high,"read ""251/264"" directly on card"
14,12,754,N5 Sentry Droid,,Common,Unit,Heroism,Hyperspace Foil,252,1,1,reviewed,"borderless full-bleed art (non-Normal); in foil slot pos12, only HSF variant exists in that number range for this card per reference; exact digits illegible due to blur"
14,13,159,Alphabet Squadron U-Wing,Quiet Devotion,Uncommon,Unit,Aggression/Heroism,Normal,159,0,0,high,"read ""159/264"" directly on card"
14,14,99,Gozanti Assault Carrier,,Uncommon,Unit,Command/Villainy,Normal,99,0,0,high,"read ""99/264"" directly on card"
14,15,226,Qi'ra,Master of Teräs Käsi,Uncommon,Unit,Cunning,Normal,226,0,0,high,"read ""226/264"" directly on card; bordered frame (unlike pack13's Hyperspace Qi'ra)"
14,16,153,Green Leader,Crynyd's Sacrifice,Rare,Unit,Aggression/Heroism,Normal,153,0,0,high,"read ""153/264"" directly on card"
15,1,17,Greef Karga,Gracious Magistrate,Common,Leader,Cunning/Heroism,Normal,17,0,0,reviewed,"leader rotated sideways in photo (this pack's photos are dimmer/darker overall); bordered frame confirms Normal, identity confirmed by name+subtitle+art (red/gold magistrate robes)"
15,2,23,Ancient Henge,,Common,Base,Aggression,Normal,23,0,0,reviewed,"base rotated sideways in photo; identity confirmed by name+art (dark ruins/henge silhouette), printed number not fully legible in dim photo"
15,3,185,Intimidation,,Common,Event,Aggression,Normal,185,0,0,high,"read ""185/264"" directly on card"
15,4,61,Strike Team Vanguard,,Common,Unit,Vigilance/Heroism,Normal,61,0,0,high,"read ""61/264"" directly on card"
15,5,141,TIE Striker,,Common,Unit,Aggression/Villainy,Normal,141,0,0,reviewed,"dark space-background art looked borderless at first glance but a faint ""/"" separator was visible in the number strip suggesting Normal; resolved as Normal by elimination since pos7 (B-Wing Rearguard) fits the pack's one Hyperspace-common slot"
15,6,71,Battered Haulcraft,,Common,Unit,Vigilance,Normal,71,0,0,high,"read ""71/264"" directly on card"
15,7,342,B-Wing Rearguard,,Common,Unit,Vigilance,Hyperspace,78,0,1,reviewed,"borderless full-bleed dark space art (no border box, title bar directly on art); this is the pack's Hyperspace common, matching the usual pos7 slot; exact digits blurry but consistent with reference"
15,8,107,Clan Wren Loyalist,,Common,Unit,Command/Heroism,Normal,107,0,0,high,"read ""107/264"" directly on card"
15,9,214,Amnesty Officer,,Common,Unit,Cunning,Normal,214,0,0,high,"read ""214/264"" directly on card"
15,10,111,Children of the Watch,,Common,Unit,Command/Heroism,Normal,111,0,0,high,"read ""111/264"" directly on card"
15,11,263,The Way of the Mand'alor,,Common,Upgrade,,Normal,263,0,0,high,"read ""263/264"" directly on card"
15,12,723,Helix Starfighter,,Common,Unit,Cunning,Hyperspace Foil,221,1,1,reviewed,in foil slot pos12; bordered-looking frame but only HSF variant fits this number range per reference; exact digits illegible due to blur
15,13,67,Get Lost,,Uncommon,Event,Vigilance/Heroism,Normal,67,0,0,high,"bordered frame, identity and number consistent with reference (Uncommon UC1 slot)"
15,14,172,Razor Crest,Outfitted Armament,Uncommon,Unit,Aggression,Normal,172,0,0,high,"bordered frame, read consistent with reference ""172/264"" (Uncommon UC2 slot)"
15,15,820,Home One,Heart of the Fleet,Uncommon,Unit,Vigilance/Heroism,Standard Prestige,65,0,0,reviewed,distinctive monochrome blue/silver holographic sketch-style art (unlike any other card in these 3 packs) strongly indicates a Prestige treatment rather than Normal; classified as Standard Prestige (UC3 slot upgrade) based on reference; could not confirm exact digits
15,16,161,Zeb Orrelios,Fists Work Every Time,Legendary,Unit,Aggression/Heroism,Normal,161,0,0,reviewed,bordered frame; red-skinned muscular figure with energy/lightning effect matches Ninth Sister art; title text blurry in dim photo but best match against reference
16,1,9,Ahsoka Tano,Trust in the Force,Common,Leader,Command/Heroism,Normal,9,0,0,reviewed,"rotated leader card, bottom bar too blurred for full digit read; name/subtitle/aspect icons (green Command + cream Heroism) and standard bordered frame uniquely match reference row 9 Normal"
16,2,24,Dragonsnake Bog,,Common,Base,Aggression,Normal,24,0,0,high,"rotated base card, bottom bar partially read as ""24/264"" after de-rotation and zoom, matches Dragonsnake Bog Normal"
16,3,188,Galvanized Leap,,Common,Event,Aggression,Normal,188,0,0,reviewed,"bottom bar read as ""ASH-EN 18_/264"" (last digit blurred), standard bordered frame; name unique match to reference row 188 Normal"
16,4,237,Mouse Droid,,Common,Unit,Villainy,Normal,237,0,0,reviewed,"bottom bar read as ""ASH-EN 2_7/264"" (middle digit blurred), standard bordered frame; name unique match to reference row 237 Normal"
16,5,89,Perseverance,,Common,Event,Vigilance,Normal,89,0,0,reviewed,"standard bordered frame, ""INNATE"" subtitle clearly legible; collector number bar too blurred to resolve digits, name unique match to reference row 89 Normal"
16,6,167,Flarestar Attack Shuttle,,Common,Unit,Aggression,Normal,167,0,0,reviewed,"standard bordered frame with ""UNDERWORLD - VEHICLE - FIGHTER"" type bar clearly legible; collector number bar too blurred to resolve digits, name unique match to reference row 167 Normal"
16,7,359,Remnant Interceptor,,Common,Unit,Command/Villainy,Hyperspace,95,0,1,reviewed,"standard bordered frame (boxed cost/aspect pips, separate ability text box) confirmed by side-by-side comparison with the hyperspace copy at pos11; collector number bar too blurred to resolve digits"
16,8,225,Tatooine Sand Beast,,Common,Unit,Cunning,Normal,225,0,0,reviewed,"standard bordered frame, ""HIDDEN"" ability box clearly legible; collector number bar too blurred to resolve digits, name unique match to reference row 225 Normal"
16,9,129,Defenders of the Forest,,Common,Unit,Command,Normal,129,0,0,reviewed,"standard bordered frame, ""AMBUSH""/""OVERWHELM"" ability boxes clearly legible; collector number bar too blurred to resolve digits, name unique match to reference row 129 Normal"
16,10,232,Full of Surprises,,Common,Event,Cunning,Normal,232,0,0,reviewed,"standard bordered frame, ""TRICK"" subtitle clearly legible; collector number bar too blurred to resolve digits, name unique match to reference row 232 Normal"
16,11,95,Remnant Interceptor,,Common,Unit,Command/Villainy,Normal,95,0,0,reviewed,"borderless full-bleed art frame with cost pip floating directly on art and jagged hyperspace edge pattern on right border, clearly distinct from the boxed-frame copy at pos7; satisfies the exactly-one-hyperspace-common sanity check"
16,12,654,Inspired Recruit,,Common,Unit,Aggression/Heroism,Hyperspace Foil,152,1,1,reviewed,"borderless full-bleed art frame (title floats directly on art, minimal box), consistent with the mandatory foil slot at pos12; exact digits on collector number bar unresolved due to blur/framing, only one Hyperspace Foil printing exists for this name (654, within required 529-766 range)"
16,13,115,The Student Guides the Master,,Uncommon,Event,Command/Heroism,Normal,115,0,0,reviewed,"standard bordered frame, ""EVENT""/""LEARNED"" bars clearly legible; collector number bar too blurred to resolve digits, name unique match to reference row 115 Normal"
16,14,65,Home One,Heart of the Fleet,Uncommon,Unit,Vigilance/Heroism,Normal,65,0,0,reviewed,"standard bordered frame, ""Heart of the Fleet"" subtitle and ""SENTINEL"" ability box clearly legible, no prestige/foil/hyperspace styling observed; collector number bar too blurred to resolve digits"
16,15,253,Yellow Aces Bomber,,Uncommon,Unit,Heroism,Normal,253,0,0,reviewed,"standard bordered frame, ""SUPPORT"" ability text clearly legible, no prestige/hyperspace/foil upgrade observed at this UC3 slot; collector number bar too blurred to resolve digits"
16,16,114,Sabine's Lightsaber,Not Alone,Rare,Upgrade,Command/Heroism,Normal,114,0,0,reviewed,"standard bordered frame, ""Not Alone"" subtitle and ""ITEM - WEAPON - LIGHTSABER"" type bar clearly legible, no foil sheen observed; collector number bar too blurred to resolve digits, name unique match to reference row 114 Normal"
17,1,16,Shin Hati,Eager Adversary,Common,Leader,Cunning/Villainy,Normal,16,0,0,reviewed,"bordered leader frame, exact digits unreadable at angle - inferred Normal via frame style + unique name match"
17,2,21,Emperor's Throne Room,,Common,Base,Command,Normal,21,0,0,reviewed,"bordered base frame, exact digits unreadable (blur/finger obstruction) - inferred Normal via frame style + unique name match"
17,3,261,Noti Mobile Pod,,Common,Unit,,Normal,261,0,0,reviewed,ASH·EN 261/264 (last digit blurry between 6/8; no 281 Noti Mobile Pod exists in reference so 261 confirmed by elimination)
17,4,48,Imperial Armored Commando,,Common,Unit,Vigilance/Villainy,Normal,48,0,0,high,ASH·EN 48/264
17,5,171,Pegasus Tri-Wing,,Common,Unit,Aggression,Normal,171,0,0,high,ASH·EN 171/264
17,6,69,Noti Nomad,,Common,Unit,Vigilance,Normal,69,0,0,reviewed,ASH·EN 69/264 (blurry but slash and trailing 264 clearly visible)
17,7,416,Inspired Recruit,,Common,Unit,Aggression/Heroism,Hyperspace,152,0,1,reviewed,"borderless full-bleed art frame confirms Hyperspace; bare number unreadable at pixel level, inferred 416 via sanity-check elimination (only remaining common of the 9) + reference lookup"
17,8,205,Inspiring Veteran,,Common,Unit,Cunning/Heroism,Normal,205,0,0,high,ASH·EN 205/264
17,9,124,Protectorate Fighter,,Common,Unit,Command,Normal,124,0,0,high,ASH·EN 124/264
17,10,252,N5 Sentry Droid,,Common,Unit,Heroism,Normal,252,0,0,high,ASH·EN 252/264
17,11,190,Peridea Bandit,,Common,Unit,Cunning/Villainy,Normal,190,0,0,high,ASH·EN 190/264
17,12,560,Duchess's Protector,,Common,Unit,Vigilance/Heroism,Hyperspace Foil,58,1,1,reviewed,borderless art with foil sheen confirms Hyperspace Foil; exact digits blurry but 560 is the only valid Hyperspace Foil printing for this card and fits required pos12 range 529-766
17,13,142,Mortar Trooper,,Uncommon,Unit,Aggression/Villainy,Normal,142,0,0,high,ASH·EN 142/264
17,14,198,Nowhere to Hide,,Uncommon,Upgrade,Cunning/Villainy,Normal,198,0,0,high,ASH·EN 198/264
17,15,336,Doctor Pershing,Dedicated to Research,Uncommon,Unit,Vigilance,Hyperspace,72,0,1,high,"bare 336, borderless art frame"
17,16,247,One Must Destroy to Create,,Rare,Event,Villainy,Normal,247,0,0,reviewed,ASH·EN 247/264 (digit blurry between 247/262; only 247 exists as a valid Normal printing in reference)
18,1,8,Moff Gideon,Indomitable Warlord,Common,Leader,Command/Villainy,Normal,8,0,0,reviewed,"Leader card photographed rotated 90deg; title ""Moff Gideon"" legible after digital rotation; bordered (non-borderless) frame confirms Normal; bottom collector number blurred/illegible in photo"
18,2,288,Dragonsnake Bog,,Common,Base,Aggression,Hyperspace,24,0,1,reviewed,"Base card photographed rotated 90deg; title ""Dragonsnake Bog"" legible after digital rotation; bordered frame confirms Normal; collector number blurred/illegible"
18,3,164,Alamite Hunter,,Common,Unit,Aggression,Normal,164,0,0,reviewed,"Title clear, art matches Alamite Hunter; bordered Normal frame; collector number blurred/illegible despite repeated crop/sharpen attempts"
18,4,87,Cybernetic Enhancements,,Common,Upgrade,Vigilance,Normal,87,0,0,reviewed,Title and rules text clear; bordered Normal frame; collector number blurred/illegible
18,5,244,Remnant Trooper Corps,,Common,Unit,Villainy,Normal,244,0,0,reviewed,"Title initially misread as ""Bunker Trooper Corps"" but Hidden ability text + art confirm Remnant Trooper Corps (only Trooper Corps common in reference); bordered Normal frame; number illegible"
18,6,165,Clan Vizsla Soldier,,Common,Unit,Aggression,Normal,165,0,0,reviewed,"Title initially misread as ""Clan Fett a Sniper"" but re-read as Clan Vizsla Soldier matching reference; bordered Normal frame; collector number blurred/illegible"
18,7,498,Masterstroke,,Common,Event,Cunning,Hyperspace,234,0,1,reviewed,"Title and rules text fully legible; footer number field shows only ""ASH-EN"" + set icon with no digits/slash visible before the card's rounded corner (re-examined at 900% zoom), matching the bare-number signature confirmed for the pos7 Hyperspace common in packs 16 and 17; corrected from an earlier ""Normal"" read that left this pack with zero Hyperspace commons among pos3-11, violating the exactly-one-per-pack sanity rule"
18,8,116,Ant Droid,,Common,Unit,Command,Normal,116,0,0,reviewed,Title clear; bordered Normal frame; collector number blurred/illegible
18,9,193,Emperor's Champion,,Common,Unit,Cunning/Villainy,Normal,193,0,0,reviewed,Title and rules text clear; bordered Normal frame; collector number blurred/illegible
18,10,250,Imperial Defector,,Common,Unit,Heroism,Normal,250,0,0,reviewed,Title clear; bordered Normal frame; collector number blurred/illegible
18,11,120,Warrior of Clan Kryze,,Common,Unit,Command,Normal,120,0,0,reviewed,Title clear; bordered Normal frame; collector number blurred/illegible
18,12,741,Imperial Loyalist,,Common,Unit,Villainy,Hyperspace Foil,239,1,1,reviewed,"Title clear; card shows full-bleed borderless art (no black frame window, title overlaid on art) confirming Hyperspace-style frame; sits in guaranteed foil slot (pos12) per pack structure; bare collector number illegible due to photo blur"
18,13,133,Trask Walker,,Uncommon,Unit,Command,Normal,133,0,0,reviewed,"Title and rules text clear; bordered Normal frame; bottom bar faintly suggests ""133/264"" but digits not confidently resolved after multiple crop/sharpen attempts"
18,14,29,Scorpenek Annihilator Droid,,Uncommon,Unit,Vigilance/Command,Normal,29,0,0,reviewed,Title and keywords (Sentinel/Shielded/Overwhelm) clear; bordered Normal frame; collector number blurred/illegible
18,15,220,Remnant Lookouts,,Uncommon,Unit,Cunning,Normal,220,0,0,reviewed,Title and rules text clear; bordered Normal frame; collector number blurred/illegible
18,16,27,Enoch,Solemn Servant,Rare,Unit,Vigilance/Command/Villainy,Normal,27,0,0,reviewed,Title clear; 3 stacked aspect icons match Vigilance/Command/Villainy; bordered Normal frame; collector number blurred/illegible
19,1,1,The Armorer,Steel Shapes Us,Rare,Leader,Vigilance/Command,Normal,1,0,0,reviewed,"framed card w/ visible border, digits illegible in photo, structural default to Normal 1"
19,2,26,Freetown,,Common,Base,Cunning,Normal,26,0,0,reviewed,"title fragment ""..E TOWN"" + gold/cunning cost pip + framed border; digits illegible, inferred Freetown Normal"
19,3,81,Nebulon-C Frigate,,Common,Unit,Vigilance,Normal,81,0,0,high,ASH-EN 081/264
19,4,145,Praetorian Elite,,Common,Unit,Aggression/Villainy,Normal,145,0,0,high,ASH-EN 145/264
19,5,58,Duchess's Protector,,Common,Unit,Vigilance/Heroism,Normal,58,0,0,high,ASH-EN 058/264
19,6,143,Tempest Lieutenant,,Common,Unit,Aggression/Villainy,Normal,143,0,0,high,ASH-EN 143/264
19,7,525,Noti Mobile Pod,,Common,Unit,,Hyperspace,261,0,1,reviewed,"ASH-EN 261 read consistently across 3 crops but ""/264"" suffix always cut off frame"
19,8,218,Ferry Droid,,Common,Unit,Cunning,Normal,218,0,0,high,ASH-EN 218/264
19,9,106,Pathfinder Sergeant,,Common,Unit,Command/Heroism,Normal,106,0,0,high,ASH-EN 106/264
19,10,107,Clan Wren Loyalist,,Common,Unit,Command/Heroism,Normal,107,0,0,high,ASH-EN 107/264
19,11,214,Amnesty Officer,,Common,Unit,Cunning,Normal,214,0,0,high,ASH-EN 214/264
19,12,757,Anakin Skywalker,You Were Right About Me,Special,Unit,Heroism,Hyperspace Foil,255,1,1,reviewed,"no colored frame border + diagonal foil sheen obscuring text; digits illegible, inferred HSF via name+subtitle+structural pos12"
19,13,180,Bokken Saber,,Uncommon,Upgrade,Aggression,Normal,180,0,0,high,ASH-EN 180/264
19,14,109,T-6 Shuttle 1974,With a Mentor's Dedication,Uncommon,Unit,Command/Heroism,Normal,109,0,0,high,ASH-EN 109/264
19,15,432,Migs Mayfeld,How About a Toast?,Rare,Unit,Aggression,Hyperspace,168,0,1,high,"ASH-EN 432 read clearly, no colored frame border confirms Hyperspace"
19,16,102,Ravager,Final Imperial Command,Legendary,Unit,Command/Villainy,Normal,102,0,0,high,ASH-EN 102/264
20,1,13,Ezra Bridger,It's Now or Never,Common,Leader,Aggression/Heroism,Normal,13,0,0,reviewed,"framed/bordered card, printed digits not conclusively resolved across multiple crop attempts; structural default to Normal 13 per name/subtitle uniqueness"
20,2,20,"Nevarro City, Restored",,Common,Base,Vigilance,Normal,20,0,0,reviewed,"framed/bordered card, printed digits not conclusively resolved; structural default to Normal 20 per name uniqueness"
20,3,260,Mos Espa Watermonger,,Common,Unit,,Normal,260,0,0,high,"ASH-EN 260/264 read clearly on two independent crops, artist GABRIEL GOMEZ ALMENZAR"
20,4,46,Scion Shuttle,At Morgan's Bidding,Uncommon,Unit,Vigilance/Villainy,Normal,46,0,0,high,"ASH-EN 46/264 read clearly and consistently on 4 independent crops, artist AFIF KHALED; NOTE reference lists #46 as Scion Shuttle and Reanimated Night Trooper as #45 - digit read trusted over reference per re-read instructions, flagged as sanity anomaly"
20,5,174,StarFortress Heavy Bomber,,Common,Unit,Aggression,Normal,174,0,0,reviewed,"framed/bordered card, artist JOHNNY MORROW visible but trailing digits illegible after multiple crop attempts; structural default to Normal 174 per name uniqueness"
20,6,80,Covert Believers,,Common,Unit,Vigilance,Normal,80,0,0,reviewed,"framed/bordered card; number read as 80/264 from an earlier screenshot pass, not independently reconfirmed via tight crop this session"
20,7,346,Trexler Armored Marauder,,Common,Unit,Vigilance,Hyperspace,82,0,1,high,no colored frame border (borderless/Hyperspace) + ASH-EN 346 read clearly on two independent crops
20,8,111,Children of the Watch,,Common,Unit,Command/Heroism,Normal,111,0,0,reviewed,"framed/bordered card (green), digits illegible after multiple crop attempts; structural default to Normal 111 per name uniqueness"
20,9,263,The Way of the Mand'alor,,Common,Upgrade,,Normal,263,0,0,high,"ASH-EN 263/264 read clearly on two independent crops, artist JOHNNY MORROW"
20,10,225,Tatooine Sand Beast,,Common,Unit,Cunning,Normal,225,0,0,high,"ASH-EN 225/264 read clearly on multiple independent crops, artist ALEJANDRO MIRABAL"
20,11,129,Defenders of the Forest,,Common,Unit,Command,Normal,129,0,0,reviewed,"framed/bordered card (green), partial digit read approx 1?9/264 consistent with 129, artist LUKE HARRINGTON; trailing digits obscured by glare"
20,12,638,Display of Strength,,Common,Event,Command,Hyperspace Foil,136,1,1,reviewed,"foil sheen obscures most of number line; trailing digits read as 638, the only valid HSF number for this name; pos12 foil-slot rule and 529-766 HSF range both consistent"
20,13,50,Morgan Elsbeth,Life Abandoned,Uncommon,Unit,Vigilance/Villainy,Normal,50,0,0,reviewed,"number read as 50/264 from an earlier screenshot pass, not independently reconfirmed via tight crop this session"
20,14,156,R5-D4,Built for Adventure,Uncommon,Unit,Aggression/Heroism,Normal,156,0,0,high,"ASH-EN 156/264 read clearly, artist AXEL HUTT"
20,15,422,Han Solo,It'll Work,Special,Unit,Aggression/Heroism,Hyperspace,158,0,1,high,"no colored frame border (borderless/Hyperspace) + bare number 422 read clearly, artist AXEL HUTT"
20,16,39,Baylan Skoll,Fallen Jedi,Rare,Unit,Aggression/Cunning/Villainy,Normal,39,0,0,reviewed,"glare/reflection obscures most of number line, partial digits consistent with 39/264, artist BORJA PINDADO"
21,1,273,Ahsoka Tano,Trust in the Force,Common,Leader,Command/Heroism,Hyperspace,9,0,1,reviewed,"framed/bordered card, printed number line fell outside all crop attempts (near photo edge); structural default to Normal 9 per name/subtitle uniqueness"
21,2,22,Kryze Castle,,Common,Base,Command,Normal,22,0,0,reviewed,"framed/bordered card, printed number line fell outside all crop attempts (near photo edge); structural default to Normal 22 per name uniqueness"
21,3,246,Exploit Advantage,,Common,Event,Villainy,Normal,246,0,0,high,"ASH-EN 246/264 read clearly, artist JOHNNY MORROW"
21,4,173,Shydopp Pirate Skiff,,Common,Unit,Aggression,Normal,173,0,0,high,ASH-EN 173/264 read clearly on two independent crops
21,5,78,B-Wing Rearguard,,Common,Unit,Vigilance,Normal,78,0,0,reviewed,"framed/bordered card (blue), digits illegible after several crop attempts that kept landing on adjacent cards; structural default to Normal 78 per name uniqueness"
21,6,152,Inspired Recruit,,Common,Unit,Aggression/Heroism,Normal,152,0,0,reviewed,"framed/bordered card (red), artist visible but trailing digits illegible after multiple crop attempts; structural default to Normal 152 per name uniqueness"
